product_id,product_name,area,date,sales,temp,humidity,weather_main,weather_desc,wind_speed,name
P005,Gift Hamper,Rajpura,2025-01-12,239,24.86,61,Clear,clear sky,1.05,None
P005,Gift Hamper,Patiala,2025-01-12,211,32.46,49,Clouds,clear sky,8.81,None
P003,Moisturizer ,Patiala,2025-01-12,70,32.46,49,Clouds,clear sky,8.81,None
P005,Gift Hamper,Bathinda,2025-01-12,183,31.16,56,Clouds,moderate rain,2.26,None
P003,Moisturizer ,Rajpura,2025-01-12,85,24.86,61,Clear,clear sky,1.05,None
P003,Moisturizer ,Mohali,2025-01-12,0,39.02,66,Rain,clear sky,2.55,None
P003,Moisturizer ,Malout,2025-01-12,78,26.33,72,Rain,scattered clouds,4.61,None
P001,Soft Drink ,Malout,2025-01-12,207,26.33,72,Rain,scattered clouds,4.61,None
P001,Soft Drink ,Mohali,2025-01-12,184,39.02,66,Rain,clear sky,2.55,None
P001,Soft Drink ,Rajpura,2025-01-12,200,24.86,61,Clear,clear sky,1.05,None
P001,Soft Drink ,Patiala,2025-01-12,172,32.46,49,Clouds,clear sky,8.81,None
P002,Sweets ,Bathinda,2025-01-12,116,31.16,56,Clouds,moderate rain,2.26,None
P001,Soft Drink ,Bathinda,2025-01-12,189,31.16,56,Clouds,moderate rain,2.26,None
P002,Sweets ,Mohali,2025-01-12,94,39.02,66,Rain,clear sky,2.55,None
P002,Sweets ,Rajpura,2025-01-12,104,24.86,61,Clear,clear sky,1.05,None
P002,Sweets ,Patiala,2025-01-12,139,32.46,49,Clouds,clear sky,8.81,None
P003,Moisturizer ,Bathinda,2025-01-12,78,31.16,56,Clouds,moderate rain,2.26,None
P002,Sweets ,Malout,2025-01-12,122,26.33,72,Rain,scattered clouds,4.61,None
P003,Moisturizer ,Patiala,2025-01-13,18,34.16,88,Rain,light rain,1.32,Lohri
P004,Pooja Articles,Bathinda,2025-01-13,203,39.61,47,Clouds,scattered clouds,4.46,Lohri
P004,Pooja Articles,Malout,2025-01-13,169,31.26,88,Clouds,scattered clouds,7.09,Lohri
P004,Pooja Articles,Mohali,2025-01-13,127,21.51,54,Clear,clear sky,4.73,Lohri
P004,Pooja Articles,Rajpura,2025-01-13,172,37.66,82,Rain,light rain,6.18,Lohri
P005,Gift Hamper,Bathinda,2025-01-13,230,39.61,47,Clouds,scattered clouds,4.46,Lohri
P005,Gift Hamper,Malout,2025-01-13,228,31.26,88,Clouds,scattered clouds,7.09,Lohri
P005,Gift Hamper,Mohali,2025-01-13,254,21.51,54,Clear,clear sky,4.73,Lohri
P005,Gift Hamper,Rajpura,2025-01-13,202,37.66,82,Rain,light rain,6.18,Lohri
P003,Moisturizer ,Rajpura,2025-01-13,31,37.66,82,Rain,light rain,6.18,Lohri
P004,Pooja Articles,Patiala,2025-01-13,142,34.16,88,Rain,light rain,1.32,Lohri
P003,Moisturizer ,Mohali,2025-01-13,36,21.51,54,Clear,clear sky,4.73,Lohri
P005,Gift Hamper,Patiala,2025-01-13,213,34.16,88,Rain,light rain,1.32,Lohri
P003,Moisturizer ,Bathinda,2025-01-13,34,39.61,47,Clouds,scattered clouds,4.46,Lohri
P003,Moisturizer ,Malout,2025-01-13,12,31.26,88,Clouds,scattered clouds,7.09,Lohri
P001,Soft Drink ,Bathinda,2025-01-13,214,39.61,47,Clouds,scattered clouds,4.46,Lohri
P001,Soft Drink ,Mohali,2025-01-13,172,21.51,54,Clear,clear sky,4.73,Lohri
P001,Soft Drink ,Rajpura,2025-01-13,146,37.66,82,Rain,light rain,6.18,Lohri
P001,Soft Drink ,Patiala,2025-01-13,186,34.16,88,Rain,light rain,1.32,Lohri
P001,Soft Drink ,Malout,2025-01-13,130,31.26,88,Clouds,scattered clouds,7.09,Lohri
P002,Sweets ,Malout,2025-01-13,108,31.26,88,Clouds,scattered clouds,7.09,Lohri
P002,Sweets ,Mohali,2025-01-13,98,21.51,54,Clear,clear sky,4.73,Lohri
P002,Sweets ,Rajpura,2025-01-13,60,37.66,82,Rain,light rain,6.18,Lohri
P002,Sweets ,Patiala,2025-01-13,117,34.16,88,Rain,light rain,1.32,Lohri
P002,Sweets ,Bathinda,2025-01-13,115,39.61,47,Clouds,scattered clouds,4.46,Lohri
P004,Pooja Articles,Malout,2025-01-14,123,33.88,43,Clouds,light rain,6.86,Pongal
P004,Pooja Articles,Rajpura,2025-01-14,166,21.7,84,Clear,light rain,5.53,Pongal
P004,Pooja Articles,Mohali,2025-01-14,218,28.4,53,Clear,overcast clouds,2.86,Hazarat Ali's Birthday
P004,Pooja Articles,Mohali,2025-01-14,218,28.4,53,Clear,overcast clouds,2.86,Makar Sankranti
P004,Pooja Articles,Mohali,2025-01-14,218,28.4,53,Clear,overcast clouds,2.86,Pongal
P004,Pooja Articles,Malout,2025-01-14,123,33.88,43,Clouds,light rain,6.86,Hazarat Ali's Birthday
P004,Pooja Articles,Bathinda,2025-01-14,145,36.39,68,Clouds,light rain,1.77,Hazarat Ali's Birthday
P003,Moisturizer ,Patiala,2025-01-14,50,25.24,51,Rain,moderate rain,6.8,Pongal
P004,Pooja Articles,Bathinda,2025-01-14,145,36.39,68,Clouds,light rain,1.77,Pongal
P003,Moisturizer ,Patiala,2025-01-14,50,25.24,51,Rain,moderate rain,6.8,Hazarat Ali's Birthday
P003,Moisturizer ,Patiala,2025-01-14,50,25.24,51,Rain,moderate rain,6.8,Makar Sankranti
P004,Pooja Articles,Rajpura,2025-01-14,166,21.7,84,Clear,light rain,5.53,Makar Sankranti
P003,Moisturizer ,Rajpura,2025-01-14,50,21.7,84,Clear,light rain,5.53,Hazarat Ali's Birthday
P003,Moisturizer ,Rajpura,2025-01-14,50,21.7,84,Clear,light rain,5.53,Makar Sankranti
P003,Moisturizer ,Rajpura,2025-01-14,50,21.7,84,Clear,light rain,5.53,Pongal
P004,Pooja Articles,Bathinda,2025-01-14,145,36.39,68,Clouds,light rain,1.77,Makar Sankranti
P004,Pooja Articles,Rajpura,2025-01-14,166,21.7,84,Clear,light rain,5.53,Hazarat Ali's Birthday
P005,Gift Hamper,Bathinda,2025-01-14,189,36.39,68,Clouds,light rain,1.77,Makar Sankranti
P004,Pooja Articles,Patiala,2025-01-14,127,25.24,51,Rain,moderate rain,6.8,Makar Sankranti
P005,Gift Hamper,Patiala,2025-01-14,209,25.24,51,Rain,moderate rain,6.8,Hazarat Ali's Birthday
P005,Gift Hamper,Patiala,2025-01-14,209,25.24,51,Rain,moderate rain,6.8,Makar Sankranti
P005,Gift Hamper,Patiala,2025-01-14,209,25.24,51,Rain,moderate rain,6.8,Pongal
P005,Gift Hamper,Rajpura,2025-01-14,208,21.7,84,Clear,light rain,5.53,Hazarat Ali's Birthday
P005,Gift Hamper,Rajpura,2025-01-14,208,21.7,84,Clear,light rain,5.53,Makar Sankranti
P005,Gift Hamper,Rajpura,2025-01-14,208,21.7,84,Clear,light rain,5.53,Pongal
P005,Gift Hamper,Mohali,2025-01-14,241,28.4,53,Clear,overcast clouds,2.86,Hazarat Ali's Birthday
P004,Pooja Articles,Patiala,2025-01-14,127,25.24,51,Rain,moderate rain,6.8,Pongal
P005,Gift Hamper,Mohali,2025-01-14,241,28.4,53,Clear,overcast clouds,2.86,Makar Sankranti
P005,Gift Hamper,Malout,2025-01-14,257,33.88,43,Clouds,light rain,6.86,Hazarat Ali's Birthday
P005,Gift Hamper,Malout,2025-01-14,257,33.88,43,Clouds,light rain,6.86,Makar Sankranti
P005,Gift Hamper,Malout,2025-01-14,257,33.88,43,Clouds,light rain,6.86,Pongal
P005,Gift Hamper,Bathinda,2025-01-14,189,36.39,68,Clouds,light rain,1.77,Hazarat Ali's Birthday
P003,Moisturizer ,Mohali,2025-01-14,26,28.4,53,Clear,overcast clouds,2.86,Hazarat Ali's Birthday
P005,Gift Hamper,Bathinda,2025-01-14,189,36.39,68,Clouds,light rain,1.77,Pongal
P004,Pooja Articles,Patiala,2025-01-14,127,25.24,51,Rain,moderate rain,6.8,Hazarat Ali's Birthday
P005,Gift Hamper,Mohali,2025-01-14,241,28.4,53,Clear,overcast clouds,2.86,Pongal
P003,Moisturizer ,Mohali,2025-01-14,26,28.4,53,Clear,overcast clouds,2.86,Makar Sankranti
P004,Pooja Articles,Malout,2025-01-14,123,33.88,43,Clouds,light rain,6.86,Makar Sankranti
P003,Moisturizer ,Malout,2025-01-14,86,33.88,43,Clouds,light rain,6.86,Hazarat Ali's Birthday
P001,Soft Drink ,Patiala,2025-01-14,190,25.24,51,Rain,moderate rain,6.8,Hazarat Ali's Birthday
P001,Soft Drink ,Patiala,2025-01-14,190,25.24,51,Rain,moderate rain,6.8,Makar Sankranti
P001,Soft Drink ,Patiala,2025-01-14,190,25.24,51,Rain,moderate rain,6.8,Pongal
P001,Soft Drink ,Rajpura,2025-01-14,171,21.7,84,Clear,light rain,5.53,Hazarat Ali's Birthday
P001,Soft Drink ,Rajpura,2025-01-14,171,21.7,84,Clear,light rain,5.53,Makar Sankranti
P001,Soft Drink ,Rajpura,2025-01-14,171,21.7,84,Clear,light rain,5.53,Pongal
P001,Soft Drink ,Mohali,2025-01-14,181,28.4,53,Clear,overcast clouds,2.86,Hazarat Ali's Birthday
P001,Soft Drink ,Mohali,2025-01-14,181,28.4,53,Clear,overcast clouds,2.86,Makar Sankranti
P001,Soft Drink ,Mohali,2025-01-14,181,28.4,53,Clear,overcast clouds,2.86,Pongal
P001,Soft Drink ,Malout,2025-01-14,193,33.88,43,Clouds,light rain,6.86,Hazarat Ali's Birthday
P001,Soft Drink ,Malout,2025-01-14,193,33.88,43,Clouds,light rain,6.86,Makar Sankranti
P001,Soft Drink ,Malout,2025-01-14,193,33.88,43,Clouds,light rain,6.86,Pongal
P001,Soft Drink ,Bathinda,2025-01-14,168,36.39,68,Clouds,light rain,1.77,Makar Sankranti
P001,Soft Drink ,Bathinda,2025-01-14,168,36.39,68,Clouds,light rain,1.77,Pongal
P003,Moisturizer ,Mohali,2025-01-14,26,28.4,53,Clear,overcast clouds,2.86,Pongal
P002,Sweets ,Bathinda,2025-01-14,109,36.39,68,Clouds,light rain,1.77,Pongal
P002,Sweets ,Bathinda,2025-01-14,109,36.39,68,Clouds,light rain,1.77,Makar Sankranti
P001,Soft Drink ,Bathinda,2025-01-14,168,36.39,68,Clouds,light rain,1.77,Hazarat Ali's Birthday
P002,Sweets ,Malout,2025-01-14,131,33.88,43,Clouds,light rain,6.86,Pongal
P003,Moisturizer ,Malout,2025-01-14,86,33.88,43,Clouds,light rain,6.86,Makar Sankranti
P003,Moisturizer ,Malout,2025-01-14,86,33.88,43,Clouds,light rain,6.86,Pongal
P003,Moisturizer ,Bathinda,2025-01-14,74,36.39,68,Clouds,light rain,1.77,Hazarat Ali's Birthday
P003,Moisturizer ,Bathinda,2025-01-14,74,36.39,68,Clouds,light rain,1.77,Makar Sankranti
P003,Moisturizer ,Bathinda,2025-01-14,74,36.39,68,Clouds,light rain,1.77,Pongal
P002,Sweets ,Patiala,2025-01-14,84,25.24,51,Rain,moderate rain,6.8,Hazarat Ali's Birthday
P002,Sweets ,Patiala,2025-01-14,84,25.24,51,Rain,moderate rain,6.8,Pongal
P002,Sweets ,Patiala,2025-01-14,84,25.24,51,Rain,moderate rain,6.8,Makar Sankranti
P002,Sweets ,Rajpura,2025-01-14,125,21.7,84,Clear,light rain,5.53,Makar Sankranti
P002,Sweets ,Rajpura,2025-01-14,125,21.7,84,Clear,light rain,5.53,Pongal
P002,Sweets ,Mohali,2025-01-14,118,28.4,53,Clear,overcast clouds,2.86,Hazarat Ali's Birthday
P002,Sweets ,Mohali,2025-01-14,118,28.4,53,Clear,overcast clouds,2.86,Makar Sankranti
P002,Sweets ,Mohali,2025-01-14,118,28.4,53,Clear,overcast clouds,2.86,Pongal
P002,Sweets ,Malout,2025-01-14,131,33.88,43,Clouds,light rain,6.86,Hazarat Ali's Birthday
P002,Sweets ,Malout,2025-01-14,131,33.88,43,Clouds,light rain,6.86,Makar Sankranti
P002,Sweets ,Rajpura,2025-01-14,125,21.7,84,Clear,light rain,5.53,Hazarat Ali's Birthday
P002,Sweets ,Bathinda,2025-01-14,109,36.39,68,Clouds,light rain,1.77,Hazarat Ali's Birthday
P004,Pooja Articles,Rajpura,2025-01-15,168,38.17,90,Clouds,light rain,8.53,None
P004,Pooja Articles,Bathinda,2025-01-15,164,24.28,89,Clear,moderate rain,4.34,None
P004,Pooja Articles,Malout,2025-01-15,101,24.7,60,Rain,scattered clouds,3.02,None
P004,Pooja Articles,Mohali,2025-01-15,184,32.76,72,Clouds,light rain,6.37,None
P005,Gift Hamper,Patiala,2025-01-15,267,39.81,64,Clouds,moderate rain,2.91,None
P005,Gift Hamper,Bathinda,2025-01-15,244,24.28,89,Clear,moderate rain,4.34,None
P005,Gift Hamper,Malout,2025-01-15,241,24.7,60,Rain,scattered clouds,3.02,None
P005,Gift Hamper,Mohali,2025-01-15,218,32.76,72,Clouds,light rain,6.37,None
P005,Gift Hamper,Rajpura,2025-01-15,188,38.17,90,Clouds,light rain,8.53,None
P003,Moisturizer ,Patiala,2025-01-15,29,39.81,64,Clouds,moderate rain,2.91,None
P004,Pooja Articles,Patiala,2025-01-15,178,39.81,64,Clouds,moderate rain,2.91,None
P003,Moisturizer ,Rajpura,2025-01-15,55,38.17,90,Clouds,light rain,8.53,None
P002,Sweets ,Bathinda,2025-01-15,125,24.28,89,Clear,moderate rain,4.34,None
P003,Moisturizer ,Malout,2025-01-15,87,24.7,60,Rain,scattered clouds,3.02,None
P001,Soft Drink ,Bathinda,2025-01-15,195,24.28,89,Clear,moderate rain,4.34,None
P001,Soft Drink ,Malout,2025-01-15,149,24.7,60,Rain,scattered clouds,3.02,None
P003,Moisturizer ,Mohali,2025-01-15,55,32.76,72,Clouds,light rain,6.37,None
P001,Soft Drink ,Rajpura,2025-01-15,208,38.17,90,Clouds,light rain,8.53,None
P001,Soft Drink ,Patiala,2025-01-15,196,39.81,64,Clouds,moderate rain,2.91,None
P001,Soft Drink ,Mohali,2025-01-15,226,32.76,72,Clouds,light rain,6.37,None
P002,Sweets ,Mohali,2025-01-15,115,32.76,72,Clouds,light rain,6.37,None
P002,Sweets ,Rajpura,2025-01-15,104,38.17,90,Clouds,light rain,8.53,None
P002,Sweets ,Patiala,2025-01-15,139,39.81,64,Clouds,moderate rain,2.91,None
P003,Moisturizer ,Bathinda,2025-01-15,73,24.28,89,Clear,moderate rain,4.34,None
P002,Sweets ,Malout,2025-01-15,115,24.7,60,Rain,scattered clouds,3.02,None
P004,Pooja Articles,Mohali,2025-01-16,159,20.7,59,Clear,moderate rain,4.05,None
P003,Moisturizer ,Patiala,2025-01-16,38,38.63,74,Clouds,moderate rain,6.71,None
P004,Pooja Articles,Bathinda,2025-01-16,146,33.36,83,Clear,overcast clouds,1.03,None
P004,Pooja Articles,Malout,2025-01-16,113,26.8,45,Rain,light rain,4.88,None
P004,Pooja Articles,Patiala,2025-01-16,152,38.63,74,Clouds,moderate rain,6.71,None
P003,Moisturizer ,Rajpura,2025-01-16,58,29.69,81,Clear,clear sky,1.47,None
P005,Gift Hamper,Malout,2025-01-16,244,26.8,45,Rain,light rain,4.88,None
P005,Gift Hamper,Mohali,2025-01-16,219,20.7,59,Clear,moderate rain,4.05,None
P005,Gift Hamper,Rajpura,2025-01-16,216,29.69,81,Clear,clear sky,1.47,None
P005,Gift Hamper,Patiala,2025-01-16,182,38.63,74,Clouds,moderate rain,6.71,None
P005,Gift Hamper,Bathinda,2025-01-16,210,33.36,83,Clear,overcast clouds,1.03,None
P003,Moisturizer ,Mohali,2025-01-16,0,20.7,59,Clear,moderate rain,4.05,None
P004,Pooja Articles,Rajpura,2025-01-16,149,29.69,81,Clear,clear sky,1.47,None
P003,Moisturizer ,Bathinda,2025-01-16,68,33.36,83,Clear,overcast clouds,1.03,None
P001,Soft Drink ,Bathinda,2025-01-16,186,33.36,83,Clear,overcast clouds,1.03,None
P001,Soft Drink ,Malout,2025-01-16,212,26.8,45,Rain,light rain,4.88,None
P001,Soft Drink ,Mohali,2025-01-16,189,20.7,59,Clear,moderate rain,4.05,None
P001,Soft Drink ,Rajpura,2025-01-16,172,29.69,81,Clear,clear sky,1.47,None
P001,Soft Drink ,Patiala,2025-01-16,162,38.63,74,Clouds,moderate rain,6.71,None
P003,Moisturizer ,Malout,2025-01-16,21,26.8,45,Rain,light rain,4.88,None
P002,Sweets ,Malout,2025-01-16,180,26.8,45,Rain,light rain,4.88,None
P002,Sweets ,Mohali,2025-01-16,123,20.7,59,Clear,moderate rain,4.05,None
P002,Sweets ,Rajpura,2025-01-16,136,29.69,81,Clear,clear sky,1.47,None
P002,Sweets ,Patiala,2025-01-16,116,38.63,74,Clouds,moderate rain,6.71,None
P002,Sweets ,Bathinda,2025-01-16,138,33.36,83,Clear,overcast clouds,1.03,None
P004,Pooja Articles,Bathinda,2025-01-17,147,36.59,40,Clouds,moderate rain,5.83,None
P004,Pooja Articles,Malout,2025-01-17,148,29.11,43,Clouds,light rain,7.23,None
P004,Pooja Articles,Mohali,2025-01-17,152,28.78,45,Clouds,moderate rain,3.0,None
P004,Pooja Articles,Rajpura,2025-01-17,173,28.89,81,Clouds,clear sky,4.77,None
P004,Pooja Articles,Patiala,2025-01-17,152,26.79,45,Clouds,clear sky,4.29,None
P005,Gift Hamper,Mohali,2025-01-17,251,28.78,45,Clouds,moderate rain,3.0,None
P005,Gift Hamper,Malout,2025-01-17,232,29.11,43,Clouds,light rain,7.23,None
P003,Moisturizer ,Patiala,2025-01-17,55,26.79,45,Clouds,clear sky,4.29,None
P005,Gift Hamper,Rajpura,2025-01-17,229,28.89,81,Clouds,clear sky,4.77,None
P005,Gift Hamper,Patiala,2025-01-17,213,26.79,45,Clouds,clear sky,4.29,None
P005,Gift Hamper,Bathinda,2025-01-17,193,36.59,40,Clouds,moderate rain,5.83,None
P003,Moisturizer ,Rajpura,2025-01-17,40,28.89,81,Clouds,clear sky,4.77,None
P003,Moisturizer ,Mohali,2025-01-17,72,28.78,45,Clouds,moderate rain,3.0,None
P003,Moisturizer ,Malout,2025-01-17,74,29.11,43,Clouds,light rain,7.23,None
P001,Soft Drink ,Bathinda,2025-01-17,120,36.59,40,Clouds,moderate rain,5.83,None
P001,Soft Drink ,Malout,2025-01-17,185,29.11,43,Clouds,light rain,7.23,None
P001,Soft Drink ,Mohali,2025-01-17,190,28.78,45,Clouds,moderate rain,3.0,None
P001,Soft Drink ,Rajpura,2025-01-17,179,28.89,81,Clouds,clear sky,4.77,None
P002,Sweets ,Bathinda,2025-01-17,153,36.59,40,Clouds,moderate rain,5.83,None
P001,Soft Drink ,Patiala,2025-01-17,151,26.79,45,Clouds,clear sky,4.29,None
P002,Sweets ,Mohali,2025-01-17,136,28.78,45,Clouds,moderate rain,3.0,None
P002,Sweets ,Rajpura,2025-01-17,128,28.89,81,Clouds,clear sky,4.77,None
P002,Sweets ,Patiala,2025-01-17,71,26.79,45,Clouds,clear sky,4.29,None
P003,Moisturizer ,Bathinda,2025-01-17,30,36.59,40,Clouds,moderate rain,5.83,None
P002,Sweets ,Malout,2025-01-17,111,29.11,43,Clouds,light rain,7.23,None
P004,Pooja Articles,Patiala,2025-01-18,151,28.74,66,Clear,moderate rain,9.63,None
P004,Pooja Articles,Malout,2025-01-18,177,39.05,86,Clouds,moderate rain,1.58,None
P004,Pooja Articles,Mohali,2025-01-18,182,35.69,69,Clouds,moderate rain,9.37,None
P004,Pooja Articles,Rajpura,2025-01-18,166,26.46,42,Clear,moderate rain,2.9,None
P005,Gift Hamper,Bathinda,2025-01-18,224,23.07,86,Clouds,clear sky,2.17,None
P004,Pooja Articles,Bathinda,2025-01-18,185,23.07,86,Clouds,clear sky,2.17,None
P005,Gift Hamper,Mohali,2025-01-18,198,35.69,69,Clouds,moderate rain,9.37,None
P005,Gift Hamper,Rajpura,2025-01-18,185,26.46,42,Clear,moderate rain,2.9,None
P005,Gift Hamper,Patiala,2025-01-18,248,28.74,66,Clear,moderate rain,9.63,None
P003,Moisturizer ,Patiala,2025-01-18,33,28.74,66,Clear,moderate rain,9.63,None
P005,Gift Hamper,Malout,2025-01-18,260,39.05,86,Clouds,moderate rain,1.58,None
P003,Moisturizer ,Rajpura,2025-01-18,56,26.46,42,Clear,moderate rain,2.9,None
P001,Soft Drink ,Rajpura,2025-01-18,156,26.46,42,Clear,moderate rain,2.9,None
P003,Moisturizer ,Malout,2025-01-18,53,39.05,86,Clouds,moderate rain,1.58,None
P001,Soft Drink ,Bathinda,2025-01-18,167,23.07,86,Clouds,clear sky,2.17,None
P003,Moisturizer ,Mohali,2025-01-18,59,35.69,69,Clouds,moderate rain,9.37,None
P001,Soft Drink ,Mohali,2025-01-18,174,35.69,69,Clouds,moderate rain,9.37,None
P001,Soft Drink ,Patiala,2025-01-18,154,28.74,66,Clear,moderate rain,9.63,None
P002,Sweets ,Bathinda,2025-01-18,133,23.07,86,Clouds,clear sky,2.17,None
P001,Soft Drink ,Malout,2025-01-18,150,39.05,86,Clouds,moderate rain,1.58,None
P002,Sweets ,Mohali,2025-01-18,132,35.69,69,Clouds,moderate rain,9.37,None
P002,Sweets ,Malout,2025-01-18,115,39.05,86,Clouds,moderate rain,1.58,None
P002,Sweets ,Patiala,2025-01-18,105,28.74,66,Clear,moderate rain,9.63,None
P003,Moisturizer ,Bathinda,2025-01-18,76,23.07,86,Clouds,clear sky,2.17,None
P002,Sweets ,Rajpura,2025-01-18,102,26.46,42,Clear,moderate rain,2.9,None
P005,Gift Hamper,Patiala,2025-01-19,192,25.71,57,Rain,scattered clouds,1.64,None
P005,Gift Hamper,Rajpura,2025-01-19,215,29.28,64,Clear,moderate rain,3.74,None
P005,Gift Hamper,Mohali,2025-01-19,208,25.35,85,Clouds,scattered clouds,9.52,None
P005,Gift Hamper,Malout,2025-01-19,239,25.65,77,Clouds,moderate rain,3.69,None
P005,Gift Hamper,Bathinda,2025-01-19,233,39.94,87,Rain,moderate rain,4.61,None
P004,Pooja Articles,Patiala,2025-01-19,192,25.71,57,Rain,scattered clouds,1.64,None
P004,Pooja Articles,Rajpura,2025-01-19,94,29.28,64,Clear,moderate rain,3.74,None
P004,Pooja Articles,Mohali,2025-01-19,134,25.35,85,Clouds,scattered clouds,9.52,None
P004,Pooja Articles,Malout,2025-01-19,123,25.65,77,Clouds,moderate rain,3.69,None
P004,Pooja Articles,Bathinda,2025-01-19,149,39.94,87,Rain,moderate rain,4.61,None
P003,Moisturizer ,Patiala,2025-01-19,73,25.71,57,Rain,scattered clouds,1.64,None
P003,Moisturizer ,Rajpura,2025-01-19,33,29.28,64,Clear,moderate rain,3.74,None
P001,Soft Drink ,Rajpura,2025-01-19,195,29.28,64,Clear,moderate rain,3.74,None
P003,Moisturizer ,Malout,2025-01-19,23,25.65,77,Clouds,moderate rain,3.69,None
P003,Moisturizer ,Mohali,2025-01-19,61,25.35,85,Clouds,scattered clouds,9.52,None
P001,Soft Drink ,Bathinda,2025-01-19,158,39.94,87,Rain,moderate rain,4.61,None
P001,Soft Drink ,Malout,2025-01-19,189,25.65,77,Clouds,moderate rain,3.69,None
P001,Soft Drink ,Patiala,2025-01-19,152,25.71,57,Rain,scattered clouds,1.64,None
P002,Sweets ,Bathinda,2025-01-19,106,39.94,87,Rain,moderate rain,4.61,None
P001,Soft Drink ,Mohali,2025-01-19,152,25.35,85,Clouds,scattered clouds,9.52,None
P002,Sweets ,Mohali,2025-01-19,93,25.35,85,Clouds,scattered clouds,9.52,None
P002,Sweets ,Rajpura,2025-01-19,124,29.28,64,Clear,moderate rain,3.74,None
P002,Sweets ,Patiala,2025-01-19,113,25.71,57,Rain,scattered clouds,1.64,None
P003,Moisturizer ,Bathinda,2025-01-19,64,39.94,87,Rain,moderate rain,4.61,None
P002,Sweets ,Malout,2025-01-19,129,25.65,77,Clouds,moderate rain,3.69,None
P004,Pooja Articles,Mohali,2025-01-20,207,20.15,72,Clear,scattered clouds,8.62,None
P003,Moisturizer ,Patiala,2025-01-20,41,24.73,78,Clouds,scattered clouds,8.71,None
P004,Pooja Articles,Bathinda,2025-01-20,174,39.61,58,Clouds,scattered clouds,5.15,None
P004,Pooja Articles,Malout,2025-01-20,161,35.35,50,Rain,scattered clouds,9.62,None
P004,Pooja Articles,Rajpura,2025-01-20,154,32.29,59,Clouds,scattered clouds,4.42,None
P003,Moisturizer ,Rajpura,2025-01-20,56,32.29,59,Clouds,scattered clouds,4.42,None
P005,Gift Hamper,Bathinda,2025-01-20,220,39.61,58,Clouds,scattered clouds,5.15,None
P005,Gift Hamper,Malout,2025-01-20,266,35.35,50,Rain,scattered clouds,9.62,None
P005,Gift Hamper,Mohali,2025-01-20,190,20.15,72,Clear,scattered clouds,8.62,None
P005,Gift Hamper,Rajpura,2025-01-20,247,32.29,59,Clouds,scattered clouds,4.42,None
P004,Pooja Articles,Patiala,2025-01-20,174,24.73,78,Clouds,scattered clouds,8.71,None
P003,Moisturizer ,Mohali,2025-01-20,31,20.15,72,Clear,scattered clouds,8.62,None
P005,Gift Hamper,Patiala,2025-01-20,228,24.73,78,Clouds,scattered clouds,8.71,None
P003,Moisturizer ,Bathinda,2025-01-20,105,39.61,58,Clouds,scattered clouds,5.15,None
P003,Moisturizer ,Malout,2025-01-20,53,35.35,50,Rain,scattered clouds,9.62,None
P001,Soft Drink ,Bathinda,2025-01-20,172,39.61,58,Clouds,scattered clouds,5.15,None
P001,Soft Drink ,Malout,2025-01-20,176,35.35,50,Rain,scattered clouds,9.62,None
P001,Soft Drink ,Rajpura,2025-01-20,143,32.29,59,Clouds,scattered clouds,4.42,None
P001,Soft Drink ,Patiala,2025-01-20,167,24.73,78,Clouds,scattered clouds,8.71,None
P001,Soft Drink ,Mohali,2025-01-20,136,20.15,72,Clear,scattered clouds,8.62,None
P002,Sweets ,Malout,2025-01-20,154,35.35,50,Rain,scattered clouds,9.62,None
P002,Sweets ,Mohali,2025-01-20,144,20.15,72,Clear,scattered clouds,8.62,None
P002,Sweets ,Rajpura,2025-01-20,92,32.29,59,Clouds,scattered clouds,4.42,None
P002,Sweets ,Patiala,2025-01-20,152,24.73,78,Clouds,scattered clouds,8.71,None
P002,Sweets ,Bathinda,2025-01-20,119,39.61,58,Clouds,scattered clouds,5.15,None
P004,Pooja Articles,Rajpura,2025-01-21,178,24.78,61,Rain,overcast clouds,3.61,None
P004,Pooja Articles,Bathinda,2025-01-21,127,23.89,45,Clear,light rain,1.46,None
P004,Pooja Articles,Malout,2025-01-21,95,39.7,62,Clouds,clear sky,5.7,None
